Time (s),Channel 1 (V)
-0.004122499999999999,-0.02218570340603934
-0.00412125,-0.02151161875421268
-0.00412,-0.02050049177647193
-0.00411875,-0.0201634494505586
-0.0041175,-0.01948936479873149
-0.004116249999999999,-0.01881528014690422
-0.004115,-0.01814119549507757
-0.004113749999999999,-0.01679302619142364
-0.0041125,-0.01611894153959668
-0.004111249999999999,-0.01544485688776972
-0.00411,-0.0151078145618564
-0.00410875,-0.0140966875841158
-0.0041075,-0.01308556060637582
-0.00410625,-0.01207443362863492
-0.004104999999999999,-0.01106330665089432
-0.00410375,-0.010726264324981
-0.004102499999999999,-0.01005217967315404
-0.00410125,-0.008704010369500113
-0.004099999999999999,-0.008029925717673152
-0.00409875,-0.007692883391759824
-0.0040975,-0.00701879873993271
-0.004096249999999999,-0.006007671762191962
-0.004095,-0.005333587110365307
-0.004093749999999999,-0.004659502458538039
-0.0040925,-0.003985417806711385
-0.004091249999999999,-0.003648375480797904
-0.00409,-0.002300206177143982
-0.00408875,-0.001626121525317021
-0.0040875,-0.0009520368734903662
-0.00408625,-0.0002779522216630985
-0.004084999999999999,0.0003961324301641693
-0.00408375,0.001070217081990824
-0.004082499999999999,0.001744301733818092
-0.00408125,0.002418386385644746
-0.004079999999999999,0.002755428711558227
-0.00407875,0.004103598015211536
-0.0040775,0.00477768266703911
-0.00407625,0.005451767318865765
-0.004075,0.006462894296606513
-0.004073749999999999,0.007136978948433781
-0.0040725,0.007811063600260435
-0.004071249999999999,0.007811063600260435
-0.00407,0.009159232903914358
-0.004068749999999999,0.0101703598816548
-0.0040675,0.01084444453348145
-0.00406625,0.01151852918530872
-0.004065,0.01219261383713538
-0.00406375,0.01252965616304916
-0.004062499999999999,0.01286669848896326
-0.00406125,0.01421486779261657
-0.004059999999999999,0.01387782546670309
-0.00405875,0.01522599477035701
-0.004057499999999999,0.01556303709627049
-0.00405625,0.01590007942218381
-0.004055,0.01657416407401093
-0.004053749999999999,0.01758529105175152
-0.0040525,0.01792233337766485
-0.004051249999999999,0.01825937570357849
-0.00405,0.01859641802949182
-0.004048749999999999,0.01893346035540529
-0.0040475,0.01994458733314573
-0.004046249999999999,0.01960754500723225
-0.004045,0.01994458733314558
-0.00404375,0.02028162965905922
-0.004042499999999999,0.02061867198497285
-0.00404125,0.02095571431088618
-0.004039999999999999,0.0206186719849727
-0.00403875,0.0206186719849727
-0.004037499999999999,0.0206186719849727
-0.00403625,0.0206186719849727
-0.004035,0.02129275663679966
-0.00403375,0.02095571431088633
-0.0040325,0.0206186719849727
-0.004031249999999999,0.02028162965905907
-0.00403,0.01994458733314573
-0.004028749999999999,0.01927050268131877
-0.0040275,0.01859641802949182
-0.004026249999999999,0.01825937570357834
-0.004025,0.01825937570357834
-0.00402375,0.01724824872583789
-0.0040225,0.01657416407401124
-0.00402125,0.01590007942218397
-0.004019999999999999,0.01522599477035686
-0.00401875,0.01488895244444353
-0.004017499999999999,0.01387782546670309
-0.00401625,0.01286669848896264
-0.004014999999999999,0.01219261383713568
-0.00401375,0.01151852918530903
-0.0040125,0.01084444453348176
-0.004011249999999999,0.01017035988165434
-0.00401,0.009159232903914358
-0.004008749999999999,0.008485148252087243
-0.0040075,0.008148105926173916
-0.004006249999999999,0.007136978948433475
-0.004005,0.006125851970693033
-0.004003749999999999,0.005788809644779552
-0.0040025,0.00477768266703957
-0.00400125,0.004103598015212149
-0.003999999999999999,0.002755428711557767
-0.00399875,0.001744301733817785
-0.003997499999999999,0.001407259407903998
-0.00399625,0.0007331747560773433
-0.003994999999999999,5.909010425038212e-05
-0.00399375,-0.0006149945475762725
-0.0039925,-0.001626121525317021
-0.00399125,-0.002300206177143675
-0.00399,-0.002974290828970943
-0.003988749999999999,-0.00331133315488473
-0.0039875,-0.003985417806711385
-0.003986249999999999,-0.005333587110365307
-0.003985,-0.006007671762192269
-0.003983749999999999,-0.00701879873993271
-0.0039825,-0.007355841065846037
-0.00398125,-0.008366968043586632
-0.00398,-0.009041052695413287
-0.00397875,-0.01005217967315404
-0.003977499999999999,-0.01106330665089463
-0.00397625,-0.01140034897680796
-0.003974999999999999,-0.0124114759545484
-0.00397375,-0.01308556060637536
-0.003972499999999999,-0.01308556060637536
-0.00397125,-0.01409668758411534
-0.00397,-0.01510781456185624
-0.003968749999999999,-0.01611894153959684
-0.0039675,-0.01645598386551016
-0.003966249999999999,-0.01713006851733744
-0.003965,-0.01780415316916409
-0.003963749999999999,-0.01847823782099105
-0.0039625,-0.01915232247281801
-0.003961249999999999,-0.01948936479873149
-0.00396,-0.02016344945055815
-0.00395875,-0.02083753410238541
-0.003957499999999999,-0.0211745764282992
-0.00395625,-0.02184866108012586
-0.003954999999999999,-0.02218570340603949
-0.00395375,-0.02252274573195281
-0.003952499999999999,-0.02353387270969326
-0.00395125,-0.02353387270969326
-0.00395,-0.02387091503560674
-0.00394875,-0.02420795736152007
-0.0039475,-0.0245449996874337
-0.003946249999999999,-0.02488204201334733
-0.003945,-0.02521908433926066
-0.003943749999999999,-0.02521908433926066
-0.0039425,-0.02521908433926066
-0.003941249999999999,-0.02555612666517414
-0.00394,-0.02555612666517414
-0.00393875,-0.02521908433926066
-0.0039375,-0.02488204201334733
-0.00393625,-0.0245449996874337
-0.003934999999999999,-0.02420795736152007
-0.00393375,-0.02387091503560674
-0.003932499999999999,-0.02387091503560674
-0.00393125,-0.02319683038377978
-0.003929999999999999,-0.02319683038377978
-0.00392875,-0.02218570340603979
-0.0039275,-0.02151161875421238
-0.003926249999999999,-0.02050049177647193
-0.003925,-0.02050049177647193
-0.003923749999999999,-0.01948936479873134
-0.0039225,-0.01915232247281801
-0.003921249999999999,-0.01814119549507757
-0.00392,-0.01746711084325061
-0.003918749999999999,-0.01713006851733713
-0.0039175,-0.01645598386551047
-0.00391625,-0.01578189921368321
-0.003914999999999999,-0.01443372991002898
-0.00391375,-0.01375964525820232
-0.003912499999999999,-0.01308556060637475
-0.00391125,-0.01173739130272144
-0.003909999999999999,-0.01106330665089448
-0.00390875,-0.01005217967315404
-0.0039075,-0.009715137347240554
-0.00390625,-0.008366968043587244
-0.003905,-0.007692883391759671
-0.00390375,-0.007355841065846191
-0.0039025,-0.006344714088105749
-0.00390125,-0.005670629436278787
-0.0039,-0.004996544784451827
-0.00389875,-0.003985417806711385
-0.0038975,-0.003311333154884424
-0.00389625,-0.002974290828970943
-0.003895,-0.002300206177143982
-0.00389375,-0.001626121525317021
-0.0038925,-0.00128907919940354
-0.00389125,-0.0002779522216630985
-0.00389,0.0007331747560773433
-0.00388875,0.001070217081990824
-0.0038875,0.001744301733817785
-0.00388625,0.002755428711558227
-0.003885,0.003092471037471707
-0.00388375,0.004103598015212149
-0.0038825,0.005451767318866071
-0.00388125,0.006125851970693033
-0.00388,0.006799936622519993
-0.00387875,0.007474021274346955
-0.0038775,0.007811063600260435
-0.00387625,0.008485148252087396
-0.003875,0.009833317555741319
-0.00387375,0.0101703598816548
-0.0038725,0.01050740220756828
-0.00387125,0.01151852918530872
-0.00387,0.01219261383713568
-0.00386875,0.01252965616304916
-0.0038675,0.0135407831407896
-0.00386625,0.01421486779261657
-0.003865,0.01455191011853005
-0.00386375,0.01522599477035701
-0.0038625,0.01556303709627049
-0.00386125,0.01590007942218397
-0.00386,0.01657416407401093
-0.00385875,0.01724824872583789
-0.0038575,0.01792233337766485
-0.00385625,0.01758529105175137
-0.003855,0.01893346035540529
-0.00385375,0.01927050268131877
-0.0038525,0.01960754500723225
-0.00385125,0.01994458733314573
-0.00385,0.01994458733314573
-0.00384875,0.02028162965905922
-0.0038475,0.0206186719849727
-0.00384625,0.02095571431088618
-0.003845,0.02095571431088618
-0.00384375,0.02095571431088618
-0.0038425,0.02028162965905922
-0.00384125,0.0206186719849727
-0.00384,0.0206186719849727
-0.00383875,0.02095571431088618
-0.0038375,0.0206186719849727
-0.00383625,0.01927050268131877
-0.003835,0.01927050268131877
-0.00383375,0.01927050268131877
-0.0038325,0.01893346035540529
-0.00383125,0.01859641802949182
-0.00383,0.01825937570357834
-0.00382875,0.01758529105175137
-0.0038275,0.01657416407401093
-0.00382625,0.01623712174809745
-0.003825,0.01522599477035701
-0.00382375,0.01455191011853005
-0.0038225,0.01320374081487613
-0.00382125,0.01320374081487613
-0.00382,0.01252965616304916
-0.00381875,0.0118555715112222
-0.0038175,0.01084444453348176
-0.00381625,0.0101703598816548
-0.003815,0.009159232903914358
-0.00381375,0.008485148252087396
-0.0038125,0.007474021274346955
-0.00381125,0.006799936622519993
-0.00381,0.006125851970693033
-0.00380875,0.005114724992952591
-0.0038075,0.00444064034112563
-0.00380625,0.003429513363385188
-0.003805,0.002755428711558227
-0.00380375,0.002081344059731266
-0.0038025,0.001070217081990824
-0.00380125,-0.0002779522216630985
-0.0038,-0.0002779522216630985
-0.00379875,-0.0009520368734900597
-0.0037975,-0.001963163851230501
-0.00379625,-0.001963163851230501
-0.003795,-0.002974290828970943
-0.00379375,-0.003985417806711385
-0.0037925,-0.004996544784451827
-0.00379125,-0.006007671762192269
-0.00379,-0.006344714088105749
-0.00378875,-0.00701879873993271
-0.0037875,-0.008029925717673152
-0.00378625,-0.009041052695413594
-0.003785,-0.009715137347240554
-0.00378375,-0.010726264324981
-0.0037825,-0.01140034897680796
-0.00378125,-0.01173739130272144
-0.00378,-0.0124114759545484
-0.00377875,-0.01342260293228884
-0.0037775,-0.0140966875841158
-0.00377625,-0.01477077223594276
-0.003775,-0.01544485688776972
-0.00377375,-0.01645598386551016
-0.0037725,-0.01713006851733713
-0.00377125,-0.01746711084325061
-0.00377,-0.01780415316916409
-0.00376875,-0.01847823782099105
-0.0037675,-0.01948936479873149
-0.00376625,-0.02016344945055845
-0.003765,-0.02083753410238541
-0.00376375,-0.02151161875421238
-0.0037625,-0.02184866108012586
-0.00376125,-0.02218570340603934
-0.00376,-0.02252274573195281
-0.00375875,-0.02285978805786629
-0.0037575,-0.02353387270969326
-0.00375625,-0.02387091503560674
-0.003755,-0.0245449996874337
-0.00375375,-0.0245449996874337
-0.0037525,-0.02488204201334718
-0.00375125,-0.02488204201334718
-0.00375,-0.02521908433926066
-0.00374875,-0.02521908433926066
-0.0037475,-0.02521908433926066
-0.00374625,-0.02521908433926066
-0.003745,-0.02488204201334718
-0.00374375,-0.02488204201334718
-0.0037425,-0.02521908433926066
-0.00374125,-0.02521908433926066
-0.00374,-0.02488204201334718
-0.00373875,-0.0245449996874337
-0.0037375,-0.02387091503560674
-0.00373625,-0.02319683038377978
-0.003735,-0.02252274573195281
-0.00373375,-0.02218570340603934
-0.0037325,-0.02184866108012586
-0.00373125,-0.0211745764282989
-0.00373,-0.02050049177647193
-0.00372875,-0.01948936479873149
-0.0037275,-0.01847823782099105
-0.00372625,-0.01814119549507757
-0.003725,-0.01746711084325061
-0.00372375,-0.01679302619142364
-0.0037225,-0.01544485688776972
-0.00372125,-0.01510781456185624
-0.00372,-0.01375964525820232
-0.00371875,-0.01308556060637536
-0.0037175,-0.0124114759545484
-0.00371625,-0.0124114759545484
-0.003715,-0.01140034897680796
-0.00371375,-0.01038922199906752
-0.0037125,-0.01005217967315404
-0.00371125,-0.008704010369500113
-0.00371,-0.007355841065846191
-0.00370875,-0.006344714088105749
-0.0037075,-0.006007671762192269
-0.00370625,-0.004996544784451827
-0.003705,-0.004659502458538346
-0.00370375,-0.003985417806711385
-0.0037025,-0.003311333154884424
-0.00370125,-0.002300206177143982
-0.0037,-0.001963163851230501
-0.00369875,-0.0009520368734900597
-0.0036975,5.909010425038212e-05
-0.00369625,0.0007331747560773433
-0.003695,0.0007331747560773433
-0.00369375,0.001407259407904304
-0.0036925,0.002081344059731266
-0.00369125,0.003429513363385188
-0.00369,0.004103598015212149
-0.00368875,0.00444064034112563
-0.0036875,0.005114724992952591
-0.00368625,0.006462894296606513
-0.003685,0.007136978948433475
-0.00368375,0.007811063600260435
-0.0036825,0.008148105926173916
-0.00368125,0.009159232903914358
-0.00368,0.009496275229827838
-0.00367875,0.009833317555741319
-0.0036775,0.01118148685939524
-0.00367625,0.0118555715112222
-0.003675,0.01219261383713568
-0.00367375,0.01286669848896264
-0.0036725,0.01320374081487613
-0.00367125,0.01421486779261657
-0.00367,0.01522599477035701
-0.00366875,0.01556303709627049
-0.0036675,0.01623712174809745
-0.00366625,0.01623712174809745
-0.003665,0.01691120639992441
-0.00366375,0.01792233337766485
-0.0036625,0.01792233337766485
-0.00366125,0.01825937570357834
-0.00366,0.01825937570357834
-0.00365875,0.01893346035540529
-0.0036575,0.01994458733314573
-0.00365625,0.02028162965905922
-0.003655,0.02028162965905922
-0.00365375,0.02028162965905922
-0.0036525,0.0206186719849727
-0.00365125,0.0206186719849727
-0.00365,0.0206186719849727
-0.00364875,0.02095571431088618
-0.0036475,0.02129275663679966
-0.00364625,0.02028162965905922
-0.003645,0.02028162965905922
-0.00364375,0.02028162965905922
-0.0036425,0.02028162965905922
-0.00364125,0.01927050268131877
-0.00364,0.01960754500723225
-0.00363875,0.01893346035540529
-0.0036375,0.01859641802949182
-0.00363625,0.01825937570357834
-0.003635,0.01724824872583789
-0.00363375,0.01691120639992441
-0.0036325,0.01623712174809745
-0.00363125,0.01556303709627049
-0.00363,0.01488895244444353
-0.00362875,0.01455191011853005
-0.0036275,0.0135407831407896
-0.00362625,0.01286669848896264
-0.003625,0.01219261383713568
-0.00362375,0.0118555715112222
-0.0036225,0.01050740220756828
-0.00362125,0.009833317555741319
-0.00362,0.008822190578000877
-0.00361875,0.007474021274346955
-0.0036175,0.006799936622519993
-0.00361625,0.006462894296606513
-0.003615,0.005114724992952591
-0.00361375,0.00477768266703911
-0.0036125,0.004103598015212149
-0.00361125,0.003092471037471707
-0.00361,0.002081344059731266
-0.00360875,0.001744301733817785
-0.0036075,0.001070217081990824
-0.00360625,0.0003961324301638627
-0.003605,-0.000614994547576579
-0.00360375,-0.00128907919940354
-0.0036025,-0.001626121525317021
-0.00360125,-0.002300206177143982
-0.0036,-0.003311333154884424
-0.00359875,-0.003985417806711385
-0.0035975,-0.004659502458538346
-0.00359625,-0.006007671762192269
-0.003595,-0.006344714088105749
-0.00359375,-0.007355841065846191
-0.0035925,-0.008704010369500113
-0.00359125,-0.009378095021327073
-0.00359,-0.009715137347240554
-0.00358875,-0.010726264324981
-0.0035875,-0.01140034897680796
-0.00358625,-0.01207443362863492
-0.003585,-0.0124114759545484
-0.00358375,-0.01308556060637536
-0.0035825,-0.0140966875841158
-0.00358125,-0.01443372991002928
-0.00358,-0.01578189921368321
-0.00357875,-0.01611894153959668
-0.0035775,-0.01713006851733713
-0.00357625,-0.01780415316916409
-0.003575,-0.01814119549507757
-0.00357375,-0.01881528014690453
-0.0035725,-0.01948936479873149
-0.00357125,-0.01982640712464497
-0.00357,-0.02083753410238541
-0.00356875,-0.0211745764282989
-0.0035675,-0.02184866108012586
-0.00356625,-0.02218570340603934
-0.003565,-0.02252274573195281
-0.00356375,-0.02319683038377978
-0.0035625,-0.02353387270969326
-0.00356125,-0.02387091503560674
-0.00356,-0.02387091503560674
-0.00355875,-0.0245449996874337
