Frequency (Hz),Trace 1 (dB),Phase (deg)
20349.12109375,-81.9578836003116,166.7042105889141
20361.328125,-82.11370892452031,19.43495505576832
20373.53515625,-82.08872362221564,40.67883823953152
20385.7421875,-81.90398771471365,15.9282306032281
20397.94921875,-82.06305122584781,162.2043291374741
20410.15625,-82.30831702683798,141.9388535182035
20422.36328125,-82.15402629923396,138.2873130785592
20434.5703125,-81.18854731043847,146.4414684472381
20446.77734375,-81.09781351006383,165.3287537663813
20458.984375,-81.10371998574657,179.7857204224891
20471.19140625,-82.07648081371647,12.147775058255
20483.3984375,-82.38552710328736,27.94255303949494
20495.60546875,-82.18447224772802,26.57146986649758
20507.8125,-82.7474654458847,118.451913429067
20520.01953125,-81.1250482526239,113.1763008786302
20532.2265625,-80.802611895111,110.2952989667322
20544.43359375,-81.90145926231682,103.8635749139342
20556.640625,-83.02829966534415,118.5470239183746
20568.84765625,-82.87321614814211,138.1126886043447
20581.0546875,-82.29822319092972,166.3024521703199
20593.26171875,-82.34317739783337,27.77361516087389
20605.46875,-83.29006908863066,55.52020667119776
20617.67578125,-82.17512683863936,76.7212580425236
20629.8828125,-81.21215984378465,90.47187036752594
20642.08984375,-81.74742941346267,102.0359591680084
20654.296875,-82.30189113156733,138.9315249507509
20666.50390625,-82.60691698465914,15.53011574398273
20678.7109375,-83.2563526427455,177.7794063689737
20690.91796875,-83.23042471560728,178.5347183643578
20703.125,-82.13308127144759,178.9607724183784
20715.33203125,-81.77155713520578,177.3503649929749
20727.5390625,-82.55116487321848,127.414612427103
20739.74609375,-82.57582509094388,21.30439176107216
20751.953125,-82.4118731010594,17.74074913861985
20764.16015625,-82.19974831460605,29.70061763092061
20776.3671875,-81.46363955974525,76.28325237514105
20788.57421875,-80.98361074966979,129.0665805589673
20800.78125,-81.51425087486501,137.1525411897143
20812.98828125,-82.39304662985829,134.2752188648643
20825.1953125,-81.44556039431016,138.0122654077779
20837.40234375,-81.87534369430905,152.9403651451106
20849.609375,-80.79051530197307,163.6282198983556
20861.81640625,-80.69497752174614,10.68354618199147
20874.0234375,-81.85100969412616,36.25897636349831
20886.23046875,-82.40604889648685,92.174901612875
20898.4375,-82.15039875183386,71.67703704400624
20910.64453125,-81.82774089215071,59.532483350656
20922.8515625,-81.60066891337786,51.98848622466787
20935.05859375,-82.40114454431674,52.28042562910568
20947.265625,-81.23019254273083,53.9971395119812
20959.47265625,-80.83774266259431,65.70868636356718
20971.6796875,-81.62192270912428,83.23086746452663
20983.88671875,-82.42001375704518,66.93092981430546
20996.09375,-83.15017777331082,45.39262508259501
21008.30078125,-82.06500309774134,18.64885986948342
21020.5078125,-82.03395175473528,96.72453163625904
21032.71484375,-81.64474533288784,179.5246199843791
21044.921875,-79.6169730195718,165.8534451606315
21057.12890625,-79.71962869113442,161.1658044068701
21069.3359375,-81.2246658865721,147.1354801370129
21081.54296875,-82.15545661933706,138.4494382587274
21093.75,-82.85346808993758,154.4168690737328
21105.95703125,-82.2466313212321,14.19557964029493
21118.1640625,-82.72975470600137,37.32255233293865
21130.37109375,-83.20066933767811,67.55739047943212
21142.578125,-81.83549833929899,102.5810594054096
21154.78515625,-82.63763567375045,122.6744527762015
21166.9921875,-82.89490545054261,138.3422824294012
21179.19921875,-82.68915313909443,146.2256140042719
21191.40625,-83.49214723958295,143.6858242282613
21203.61328125,-83.68982224443064,138.0058139256209
21215.8203125,-83.87862058633883,124.7852445390694
21228.02734375,-83.27850835504435,110.6318025928926
21240.234375,-82.696557203694,104.1028568953807
21252.44140625,-82.25486287426493,110.9087392575584
21264.6484375,-81.69001311545432,122.2778681922836
21276.85546875,-81.01566380731362,134.8002291687025
21289.0625,-81.88346159665338,151.8104100214668
21301.26953125,-82.71932649248804,163.1333693930453
21313.4765625,-83.20501355753311,165.4060191811924
21325.68359375,-81.95988748279838,160.1622807212134
21337.890625,-81.90928672236942,148.5593885182619
21350.09765625,-82.7880693503318,139.8733676194609
21362.3046875,-82.40922533177952,135.2721681704649
21374.51171875,-83.08552118041591,129.9078114490877
21386.71875,-82.32539605929279,95.12479550222761
21398.92578125,-83.33891532089899,66.44979221450018
21411.1328125,-82.10681104520825,72.78533396834892
21423.33984375,-82.1738285053151,81.88937234120962
21435.546875,-82.2096681572047,81.63855623684367
21447.75390625,-82.38076574083684,79.83673472370411
21459.9609375,-81.98176492136666,82.24291680572163
21472.16796875,-81.67929495700423,79.01157214372004
21484.375,-82.21239940632722,80.33726078551139
21496.58203125,-81.89525631598437,101.7435713743023
21508.7890625,-82.6103490383785,101.9432518167511
21520.99609375,-83.0314287177934,45.56965654021001
21533.203125,-82.70754054752788,14.78220652488734
21545.41015625,-81.98752012522112,174.0498264177646
21557.6171875,-81.72142035646482,137.4241109164896
21569.82421875,-82.21799407177399,125.6038818109208
21582.03125,-82.05775058780827,129.2418319433941
21594.23828125,-82.7314382586832,135.15259364784
21606.4453125,-81.7930799198277,65.53419394041387
21618.65234375,-82.47400171921542,75.8167519313527
21630.859375,-82.69361974568125,82.14112885193011
21643.06640625,-82.56354792343843,71.71346367360879
21655.2734375,-82.65501108496976,22.41084891365559
21667.48046875,-82.61125872464122,151.839569272498
21679.6875,-82.53822503249275,111.5156514289644
21691.89453125,-82.95731012222021,105.6581017301821
21704.1015625,-82.38182643503107,91.7621333722426
21716.30859375,-82.15437374907644,36.26497748365449
21728.515625,-81.63650308318184,140.8765380327037
21740.72265625,-81.57114118525806,135.0698119449935
21752.9296875,-82.13884810713137,154.2546633327187
21765.13671875,-80.99281694417664,165.6904414552369
21777.34375,-81.70159604417211,172.459134142553
21789.55078125,-82.69029178308057,2.760356610707579
21801.7578125,-82.48548651520099,14.07676088639772
21813.96484375,-82.60171681491785,32.04102943385127
21826.171875,-82.41639156116356,50.6170489131869
21838.37890625,-82.62964975743778,53.23277008831074
21850.5859375,-81.53864859514664,44.69413717473845
21862.79296875,-81.63588761120988,45.69563691744211
21875,-82.43196733244851,3.566873272042657
21887.20703125,-81.80624173277144,4.426308043011848
21899.4140625,-81.44927121924007,171.0501917638106
21911.62109375,-82.23510556318018,151.082010788013
21923.828125,-83.04474495501141,122.6313906313382
21936.03515625,-82.98991887344144,95.00544484516924
21948.2421875,-81.97923983386035,92.04822671374542
21960.44921875,-83.17697161262232,101.241972171185
21972.65625,-82.02101934171031,115.5926031310821
21984.86328125,-81.90056471822622,139.7145747123535
21997.0703125,-82.89908657171017,152.5514185121032
22009.27734375,-82.51252931501153,154.0968672175539
22021.484375,-82.87347280860163,153.049257252005
22033.69140625,-82.81466157553268,151.8665151213517
22045.8984375,-82.43167325257664,176.7320936901288
22058.10546875,-82.89954795268162,58.97210434665323
22070.3125,-81.3074968622613,99.02447850856774
22082.51953125,-80.02336869539256,100.2665086605707
22094.7265625,-80.67179197674758,105.2213957055546
22106.93359375,-82.76669628227138,126.3463812775778
22119.140625,-82.41785055833077,54.95515706191716
22131.34765625,-83.24757771709361,88.58312073894352
22143.5546875,-82.38544866511978,90.5942185096949
22155.76171875,-82.81048423502216,94.8800672451319
22167.96875,-83.60761480562729,131.7574956561002
22180.17578125,-82.65409148187121,130.5095356495063
22192.3828125,-81.49308573173066,169.1253904487632
22204.58984375,-82.24569207944191,12.87667053908231
22216.796875,-82.27118815009278,174.1986813239059
22229.00390625,-82.77843998956207,122.5074408658845
22241.2109375,-82.71124393569671,107.7927858737895
22253.41796875,-82.5855925709503,93.64339901736808
22265.625,-81.665630204008,79.89008660869038
22277.83203125,-81.47719713403204,72.10758422117324
22290.0390625,-82.23172666908576,57.73567058904257
22302.24609375,-82.25705690186695,47.75632788547954
22314.453125,-82.68761590012942,55.69012542739139
22326.66015625,-82.24168925998056,81.73169460689941
22338.8671875,-82.13030077317794,114.183562406568
22351.07421875,-82.11462582276775,140.7170862794251
22363.28125,-81.78736973477406,133.0398693189684
22375.48828125,-82.44883221474763,109.642039646622
22387.6953125,-81.93571826680851,110.7429665389897
22399.90234375,-82.10776687546488,111.6865737874271
22412.109375,-82.68615363537408,112.6403345034526
22424.31640625,-83.58144880461539,99.46274545318914
22436.5234375,-82.31997470788116,74.044122903493
22448.73046875,-82.14188471040561,77.26325945228017
22460.9375,-82.70286855587679,76.14514851485323
22473.14453125,-82.90454401959805,55.39253914219848
22485.3515625,-82.77070980386966,35.82014541251362
22497.55859375,-82.74131316494044,144.7052352625084
22509.765625,-82.96848071035785,115.9664570139018
22521.97265625,-82.42686147359747,97.73672537040936
22534.1796875,-82.74032756464678,84.23860240246186
22546.38671875,-82.66511894451311,75.79971894132127
22558.59375,-82.56145058313216,67.73676758753045
22570.80078125,-82.09861728943349,34.52145140515362
22583.0078125,-77.90189536226065,121.6404182139807
22595.21484375,-76.13020171258623,106.4407413198128
22607.421875,-75.95656007922574,100.1412541545667
22619.62890625,-76.11642916880604,96.71600011786916
22631.8359375,-77.10766084071014,93.22786598927505
22644.04296875,-79.59624858330994,79.21436038854118
22656.25,-82.6824380063,49.01787006724898
22668.45703125,-82.07843102112741,43.45029638837913
22680.6640625,-81.7874614510759,19.70411906459658
22692.87109375,-80.25116822717978,177.2078982856611
22705.078125,-80.31967541457421,121.7249590759219
22717.28515625,-81.94062175858478,138.1819040700609
22729.4921875,-82.81696188487183,13.28356298385026
22741.69921875,-82.76677995822816,48.16050941503596
22753.90625,-81.67968218611108,41.49709583084749
22766.11328125,-82.28038176211199,40.2886717088862
22778.3203125,-82.37421509133074,87.58554300028774
22790.52734375,-82.72679689473789,155.0426328638074
22802.734375,-82.84252500278328,176.7843990045121
22814.94140625,-82.84099420612486,6.820406996362811
22827.1484375,-82.5325904473422,21.82526206235252
22839.35546875,-82.66720318604226,14.78785238390663
22851.5625,-82.00933966295932,119.8933729133708
22863.76953125,-82.31720856053896,76.43851762111427
22875.9765625,-82.32036378004628,97.4328751876396
22888.18359375,-83.02691666498347,118.1423064630157
22900.390625,-83.02957082883799,126.6775035431334
22912.59765625,-82.68611204062896,139.5535514784116
22924.8046875,-83.03224835821653,66.4626796241472
22937.01171875,-83.19694781304348,106.6542661659765
22949.21875,-82.57805583908197,114.7496892895474
22961.42578125,-82.62451931366569,107.4361129299116
22973.6328125,-82.67102235031001,107.059313691339
22985.83984375,-82.18615991858289,135.8875910290093
22998.046875,-82.24640974205593,152.4661906853947
23010.25390625,-81.70867138153372,155.4632734364394
23022.4609375,-82.53764302248057,175.8773108705703
23034.66796875,-82.34652781940896,74.6929675695923
23046.875,-83.32492978904517,28.97020021350471
23059.08203125,-81.38315211883288,21.35236413376654
23071.2890625,-81.17306925108485,11.86974671730947
23083.49609375,-82.29745075616754,178.9447297685984
23095.703125,-83.5015055923342,166.1623087136979
23107.91015625,-83.26669047379873,129.2867509585248
23120.1171875,-82.11061292068814,101.9236031492139
23132.32421875,-82.72533503483545,114.1016379198818
23144.53125,-83.46679204802776,122.7942884181104
23156.73828125,-82.71617917426585,121.9248650426423
23168.9453125,-83.32651653824198,129.9470027423845
23181.15234375,-82.71204614615496,140.3454624352634
23193.359375,-82.03349906951206,136.1898352522479
23205.56640625,-82.42206248949549,130.2726910515781
23217.7734375,-81.96908859412389,150.9556979036649
23229.98046875,-82.21870912157425,17.76019225995036
23242.1875,-82.68158438747678,54.93481551942987
23254.39453125,-82.69174835908007,44.5003555166988
23266.6015625,-83.07993575964474,54.41514143479852
23278.80859375,-81.99518833673629,95.77713295253534
23291.015625,-82.27084316171961,124.0761142063992
23303.22265625,-82.78737513059713,130.498009514893
23315.4296875,-82.98351309272475,135.8700135173294
23327.63671875,-82.16592172289364,159.2811162195199
23339.84375,-82.77749048567628,90.13684322350676
23352.05078125,-82.65271520272796,112.2931051489182
23364.2578125,-82.8203859251895,112.8757507979278
23376.46484375,-81.57578455805982,147.9724758636748
23388.671875,-80.90898741503855,40.3537368772142
23400.87890625,-82.00293119831298,55.8093824313632
23413.0859375,-81.04680913102335,50.57484763616955
23425.29296875,-81.13869389329068,30.32816202395373
23437.5,-82.39953685577717,1.384131540264223
23449.70703125,-82.87705250385343,179.0022439628199
23461.9140625,-82.49405645348695,174.000592567156
23474.12109375,-82.39538780390811,164.5641052823411
23486.328125,-82.38129828944723,157.6496398053296
23498.53515625,-82.62777952031843,156.6524959905517
23510.7421875,-82.01849929791288,170.8909168753614
23522.94921875,-81.66398186252945,25.40627993284595
23535.15625,-81.8983336836847,47.91460322808499
23547.36328125,-81.51201084572767,58.38818640700592
23559.5703125,-82.70012074481554,57.22758943373645
23571.77734375,-82.45522638166304,22.82545383027513
23583.984375,-82.74876009001153,132.4178513416769
23596.19140625,-82.2876946633794,58.95683900954343
23608.3984375,-82.51091117487333,177.5423728348946
23620.60546875,-81.91039528791075,134.0949271260923
23632.8125,-81.44542399060938,89.4354214334293
23645.01953125,-82.75178586453139,64.81216169464231
23657.2265625,-83.51871854483298,29.04897420411694
23669.43359375,-83.11381032228772,5.056697423553285
23681.640625,-81.96748105118257,126.7320106648529
23693.84765625,-81.88461428324479,83.87550576844089
23706.0546875,-81.9417664771717,82.44417799343537
23718.26171875,-83.34940015118072,20.12068793782325
23730.46875,-82.80380095003493,24.72022661402238
23742.67578125,-81.44874694306361,48.39489006737015
23754.8828125,-81.42336645044509,69.81145417914392
